year,genreLabel,albumCount
2015,rock and roll,10
2015,trance,10
2015,traditional heavy metal,10
2015,gangsta rap,10
2015,hardcore punk,10
2015,indie folk,10
2015,pop rap,9
2015,experimental music,9
2015,acoustic music,9
2015,garage rock,9
2015,psychedelic rock,9
2015,symphonic metal,8
2015,electronic dance music,8
2015,noise music,8
2015,ambient music,8
2015,baroque pop,7
2015,dance-pop,7
2015,folk metal,7
2015,avant-garde metal,7
2015,hardcore hip hop,7
2015,gothic metal,7
2015,electronic rock,7
2015,doom metal,7
2015,electro house,7
2015,industrial metal,7
2015,soundtrack,6
2015,techno,6
2015,reggaeton,6
2015,dream pop,6
2015,popular music,6
2015,Europop,5
2015,stoner rock,5
2015,neo soul,5
2015,world music,5
2015,post-metal,5
2015,electropop,5
2015,new wave,5
2015,Neue Deutsche Härte,5
2015,instrumental rock,5
2015,melodic hardcore,5
2015,Celtic music,5
2015,chanson,4
2015,roots rock,4
2015,noise rock,4
2015,middle of the road,4
2015,instrumental music,4
2015,salsa,4
2015,Laïko,4
2015,progressive house,4
2015,soft rock,4
2015,children's music,4
2015,dubstep,4
2015,Russian rock,4
2015,film score,4
2015,chamber pop,4
2015,East Coast hip hop,4
2015,swing music,4
2015,drill music,4
2015,J-rock,4
2015,stage and screen,4
2015,Christian music,3
2015,rap rock,3
2015,country pop,3
2015,political hip hop,3
2015,experimental rock,3
2015,Ottoman classical music,3
2015,Southern rock,3
2015,rockabilly,3
2015,art pop,3
2015,contemporary classical music,3
2015,concert,3
2015,dance music,3
2015,operatic pop,3
2015,spoken word,3
2015,adult contemporary music,3
2015,emo,3
2015,Afro pop music,3
2015,death-doom,3
2015,Mizrahi music,3
2015,dansband,3
2015,chiptune,3
2015,a cappella,3
2015,dark wave,3
2015,groove metal,3
2015,industrial music,3
2015,psychedelic pop,3
2015,bluegrass music,3
2015,deathcore,3
2015,gothic rock,3
2015,post-punk revival,3
2015,electronicore,2
2015,Viking metal,2
2015,Epic doom metal,2
2015,grime,2
2015,tropical house,2
2015,math rock,2
2015,electro,2
2015,symphonic rock,2
2015,Latin jazz,2
2015,djent,2
2015,latin rock,2
2015,grindcore,2
2015,symphonic black metal,2
2015,space rock,2
2015,disco,2
2015,Western swing,2
2015,traditional pop music,2
2015,ballad,2
2015,documentary film,2
2015,country rap,2
2015,Southern hip hop,2
2015,Música sertaneja,2
2015,Japanese hip hop,2
2015,crossover,2
2015,alternative country,2
2015,Christian alternative rock,2
2015,brutal death metal,2
2015,funeral doom metal,2
2015,filmi music,2
2015,folk punk,2
2015,Footwork,2
2015,Brazilian rock,2
2015,Dymytry,2
2015,trønder rock,2
2015,schlager music,2
2015,musical theatre,2
2015,comedy,2
2015,art rock,2
2015,visual kei,2
2015,horrorcore,2
2015,Neoclassical dark wave,2
2015,deep house,2
2015,dangdut,2
2015,free jazz,2
2015,power pop,2
2015,Chabad niggunim,2
2015,downtempo,2
2015,anisong,2
2015,Armenian folk music,2
2015,folk-pop,2
2015,sludge metal,2
2015,West Coast hip hop,2
2015,independent music,2
2015,Turkish folk music,2
2015,grunge,2
2015,comedy rock,2
2015,alternative R&B,2
2015,Avant-funk,2
2015,chamber music,2
2015,kawaii metal,2
2015,New-age music,1
2015,heartland rock,1
2015,pop soul,1
2015,funk rock,1
2015,urban contemporary gospel,1
2015,Christian R&B,1
2015,conscious hip hop,1
2015,public art,1
2015,Percent for Art,1
2015,French pop music,1
2015,Neoclassical new-age music,1
2015,Eurodance,1
2015,afrobeat,1
2015,free improvisation,1
2015,Israeli rock,1
2015,Arabic pop music,1
2015,Jewish music,1
2015,electro-industrial,1
2015,dance,1
2015,bubblegum pop,1
2015,Son cubano,1
2015,jazz rap,1
2015,bachata,1
2015,classic rock,1
2015,Q12046360,1
2015,mathcore,1
2015,zouk,1
2015,Country folk,1
2015,futurepop,1
2015,trap music,1
2015,surf music,1
2015,video game music,1
2015,Delta blues,1
2015,dance-rock,1
2015,children's song,1
2015,neoclassicism,1
2015,neo-psychedelia,1
2015,stand-up comedy,1
2015,technical death metal,1
2015,queercore,1
2015,Texas country music,1
2015,bolero,1
2015,romance film,1
2015,blackgaze,1
2015,Christian rock,1
2015,incidental music,1
2015,deathgrind,1
2015,Arrocha,1
2015,sung poetry,1
2015,songs of Brittany,1
2015,nerd-folk,1
2015,Cowpunk,1
2015,poetry,1
2015,avant-garde music,1
2015,cloud rap,1
2015,smooth jazz,1
2015,mixture rock,1
2015,ska,1
2015,psychedelic folk,1
2015,German rock,1
2015,digital hardcore,1
2015,Latin music,1
2015,techno-pop,1
2015,electroclash,1
2015,Rabindra Sangeet,1
2015,cool jazz,1
2015,neotraditional country,1
2015,ska punk,1
2015,Afro-soul,1
2015,contemporary jazz,1
2015,Modern Creative,1
2015,industrial rock,1
2015,noise pop,1
2015,Dutch-language music,1
2015,blue-eyed soul,1
2015,rock opera,1
2015,microhouse,1
2015,dub music,1
2015,emo rap,1
2015,Zeuhl,1
2015,dark ambient,1
2015,vocal jazz,1
2015,easy listening,1
2015,afro house,1
2015,nu jazz,1
2015,screamo,1
2015,dark metal,1
2015,estrada,1
2015,Q3482281,1
2015,turbo-folk,1
2015,alternative dance,1
2015,electro swing,1
2015,roots reggae,1
2015,avant-garde jazz,1
2015,nu metal,1
2015,neo-classical metal,1
2015,soca music,1
2015,drama,1
2015,dance-punk,1
2015,Taizé song,1
2015,neoclassicism,1
2015,nerdcore,1
2015,music of Ukraine,1
2015,funk metal,1
2015,Australian hip hop,1
2015,folk baroque,1
2015,Skate punk,1
2015,ballade,1
2015,glam metal,1
2015,album-oriented rock,1
2015,British hip hop,1
2015,hip hop,1
2015,Leftfield,1
2015,lounge music,1
2015,American folk music,1
2014,pop music,237
2014,rock music,193
2014,hip hop music,193
2014,alternative rock,148
2014,pop rock,111
2014,J-pop,110
2014,indie rock,64
2014,country music,62
2014,hard rock,58
2014,jazz,53
2014,mandopop,47
2014,electronic music,39
2014,K-pop,37
2014,punk rock,34
2014,contemporary folk music,32
2014,synth-pop,31
2014,Cantopop,31
2014,contemporary R&B,28
2014,progressive rock,26
2014,folk rock,26
2014,death metal,24
2014,heavy metal,24
2014,power metal,21
2014,metalcore,21
2014,soul music,21
2014,progressive metal,20
2014,indie pop,20
2014,rapping,20
2014,German hip hop,20
2014,trip hop,19
2014,alternative metal,19
2014,Música Popular Brasileira,19
2014,contemporary Christian music,18
2014,thrash metal,18
2014,pop-punk,17
2014,folk music,16
2014,traditional heavy metal,16
2014,gangsta rap,14
2014,chanson,14
2014,electronic rock,14
2014,gospel music,14
2014,Christmas music,14
2014,blues rock,14
2014,popular music,12
2014,black metal,12
2014,blues,11
2014,reggae,11
2014,rhythm and blues,11
2014,house music,11
2014,funk,11
2014,symphonic metal,10
2014,electropop,10
2014,experimental music,10
2014,middle of the road,10
2014,post-punk,10
2014,soft rock,10
2014,world music,10
2014,psychedelic rock,10
2014,ambient music,9
2014,Western classical music,9
2014,deathcore,9
2014,country rock,8
2014,drum and bass,8
2014,electro house,8
2014,contemporary worship music,8
2014,techno,8
2014,West Coast hip hop,7
2014,melodic death metal,7
2014,dance-pop,7
2014,trance,7
2014,art rock,7
2014,experimental rock,7
2014,technical death metal,7
2014,post-hardcore,7
2014,electronic dance music,6
2014,alternative hip hop,6
2014,acoustic music,6
2014,doom metal,6
2014,free jazz,6
2014,East Coast hip hop,6
2014,post-rock,6
2014,horrorcore,6
2014,folk metal,6
2014,stoner rock,6
2014,Christian rock,6
2014,French hip hop,5
2014,Russian rock,5
2014,pop rap,5
2014,industrial metal,5
2014,Latin pop,5
2014,dansband,5
2014,schlager music,5
2014,hardcore punk,5
2014,ska,5
2014,film score,5
2014,shoegaze,5
2014,baroque pop,5
2014,soundtrack,5
2014,extreme metal,4
2014,nu metal,4
2014,jazz fusion,4
2014,documentary film,4
2014,power pop,4
2014,Brazilian rock,4
2014,disco,4
2014,avant-garde metal,4
2014,a cappella,4
2014,indie folk,4
2014,new wave,4
2014,dubstep,4
2014,Southern hip hop,3
2014,electronica,3
2014,folk-pop,3
2014,chamber pop,3
2014,German rock,3
2014,comedy,3
2014,rock and roll,3
2014,deep house,3
2014,alternative R&B,3
2014,Christian metal,3
2014,crossover thrash,3
2014,instrumental music,3
2014,bossa nova,3
2014,dansband music,3
2014,drill music,3
2014,dark wave,3
2014,children's music,3
2014,C-pop,3
2014,sludge metal,3
2014,Neue Deutsche Härte,3
2014,klezmer,3
2014,trap music,3
2014,dark ambient,3
2014,garage rock,3
2014,underground hip hop,3
2014,funk rock,3
2014,post-punk revival,3
2014,J-rock,2
2014,Mizrahi music,2
2014,baroque music,2
2014,heartland rock,2
2014,experimental hip hop,2
2014,roots rock,2
2014,brostep,2
2014,dub music,2
2014,Latin music,2
2014,French pop music,2
2014,Synthpunk,2
2014,post-metal,2
2014,Celtic music,2
2014,hardcore hip hop,2
2014,neo-progressive rock,2
2014,British rock,2
2014,ballade,2
2014,dance music,2
2014,kawaii metal,2
2014,Christian hip hop,2
2014,musical theatre,2
2014,emo,2
2014,art pop,2
2014,samba,2
2014,Neapolitan song,2
2014,industrial music,2
2014,intelligent dance music,2
2014,groove metal,2
2014,neo soul,2
2014,G-funk,2
2014,gothic rock,2
2014,Christian hardcore,2
2014,electronicore,2
2014,afrobeat,2
2014,Dymytry,2
2014,contemporary classical music,2
2014,independent music,2
2014,Europop,2
2014,post-grunge,2
2014,crossover,2
2014,folk punk,2
2014,country pop,2
2014,anisong,2
2014,glam rock,2
2014,digital hardcore,2
2014,Midwest hip hop,2
2014,Música sertaneja,2
2014,Indian pop,2
2014,Viking metal,2
2014,rapcore,2
2014,hip hop,2
2014,dangdut,2
2014,reggaeton,2
2014,swing music,2
2014,lo-fi music,2
2014,Outsider house,2
2014,Leftfield,2
2014,noise music,1
2014,ragga,1
2014,martial industrial,1
2014,vocal music,1
2014,speed metal,1
2014,Eurodance,1
2014,popular music in Sweden,1
2014,cumbia,1
2014,progressive death metal,1
2014,New-age music,1
2014,pub rock,1
2014,dance-punk,1
2014,music of Brittany,1
2014,Celtic rock,1
2014,minimal techno,1
2014,song,1
2014,Southern rock,1
2014,alternative dance,1
2014,reggae rock,1
2014,industrial rock,1
2014,symphonic black metal,1
2014,mashup,1
2014,nerd-folk,1
2014,math rock,1
2014,Arabesque,1
2014,vallenato,1
2014,rap music,1
2014,avant-garde jazz,1
2014,brutal death metal,1
2014,breakcore,1
2014,joik,1
2014,Wonky,1
2014,rock opera,1
2014,Britpop,1
2014,electro hop,1
2014,electro-industrial,1
2014,pop soul,1
2014,nu metalcore,1
2014,Broken beat,1
2014,jazz rock,1
2014,Balkan Brass,1
2014,drone music,1
2014,rock en español,1
2014,dark cabaret,1
2014,glam metal,1
2014,country rap,1
2014,Q31174954,1
2014,traditional pop music,1
2014,electroacoustic music,1
2014,electro,1
2014,smooth jazz,1
2014,Hokkien pop,1
2014,pagan metal,1
2014,horror punk,1
2014,Arrocha,1
2014,post-bop,1
2014,symphonic rock,1
2014,fantasy comics,1
2014,adventure comic,1
2014,nerdcore,1
2014,comedy music,1
2014,nu jazz,1
2014,teen pop,1
2014,Zeuhl,1
2014,Jewish music,1
2014,blue-eyed soul,1
2014,death-doom,1
2014,visual kei,1
2014,hip house,1
2014,industrial dance,1
2014,bluegrass music,1
2014,hip hop soul,1
2014,rockabilly,1
2014,avant-garde music,1
2014,grime,1
2014,protest song,1
2014,ska punk,1
2014,dream pop,1
2014,P-Funk,1
2014,Christian alternative rock,1
2014,beach music,1
2014,dark metal,1
2014,children's song,1
2014,witch house,1
2014,grindcore,1
2014,Israeli rock,1
2014,mixture rock,1
2014,worldbeat,1
2014,hardcore techno,1
2014,space rock,1
2014,rave music,1
2014,Ottoman classical music,1
2014,ballad,1
2014,dancehall,1
2014,indietronica,1
2014,Celtic metal,1
2014,instrumental rock,1
2014,Pagode,1
2014,trønder rock,1
2014,gothic metal,1
2014,Cuban rumba,1
2014,street punk,1
2014,ethereal wave,1
2014,religious music,1
2014,Latin American music,1
2014,African blues,1
2014,rap metal,1
2014,progressive house,1
2014,neofolk,1
2014,spiritual,1
2014,Australian hip hop,1
2014,chamber music,1
2014,Avant-funk,1
2014,salsa,1
2014,music of Africa,1
2014,jazz standard,1
2014,comedy rock,1
2014,Chilean lack,1
2014,downtempo,1
2014,Nova Cançó,1
2014,sophisti-pop,1
2014,bard song,1
2014,synthwave,1
2013,pop music,255
2013,hip hop music,210
2013,rock music,186
2013,alternative rock,163
2013,J-pop,127
2013,pop rock,101
2013,indie rock,88
2013,hard rock,71
2013,country music,65
2013,jazz,58
2013,mandopop,53
2013,K-pop,41
2013,punk rock,40
2013,electronic music,39
2013,heavy metal,38
2013,contemporary folk music,36
2013,Cantopop,33
2013,contemporary R&B,31
2013,progressive metal,29
2013,rapping,28
2013,house music,27
2013,soul music,25
2013,thrash metal,25
2013,indie pop,24
2013,progressive rock,24
2013,traditional heavy metal,24
2013,metalcore,23
2013,chanson,23
2013,death metal,23
2013,synth-pop,22
2013,Christmas music,22
2013,trip hop,21
2013,pop-punk,21
2013,folk music,20
2013,contemporary Christian music,19
2013,folk rock,18
2013,melodic death metal,17
2013,experimental rock,17
2013,Música Popular Brasileira,17
2013,gospel music,16
2013,symphonic metal,16
2013,Western classical music,15
2013,post-hardcore,15
2013,blues,14
2013,reggae,13
2013,drum and bass,13
2013,techno,13
2013,electropop,12
2013,alternative metal,12
2013,world music,12
2013,alternative hip hop,12
2013,jazz fusion,12
2013,electronica,12
2013,indie folk,12
2013,dance-pop,12
2013,dubstep,11
2013,popular music,11
2013,industrial metal,11
2013,rock and roll,11
2013,blues rock,11
2013,electro house,11
2013,noise music,10
2013,funk,10
2013,electronic dance music,10
2013,power metal,10
2013,dance music,10
2013,groove metal,10
2013,trance,10
2013,gothic rock,10
2013,doom metal,9
2013,art rock,9
2013,acoustic music,9
2013,German hip hop,9
2013,hardcore punk,9
2013,black metal,8
2013,ska punk,8
2013,Christian rock,8
2013,garage rock,8
2013,gangsta rap,8
2013,psychedelic rock,8
2013,downtempo,8
2013,soft rock,7
2013,French hip hop,7
2013,intelligent dance music,7
2013,rhythm and blues,7
2013,disco,7
2013,post-punk,7
2013,neo soul,7
2013,progressive house,7
2013,East Coast hip hop,7
2013,pop rap,6
2013,dark ambient,6
2013,post-rock,6
2013,Christian metal,6
2013,soundtrack,6
2013,schlager music,6
2013,new wave,5
2013,instrumental music,5
2013,Russian rock,5
2013,French house,5
2013,experimental music,5
2013,Latin pop,5
2013,sludge metal,5
2013,children's music,5
2013,crossover,5
2013,reggaeton,5
2013,avant-garde music,5
2013,country rock,5
2013,ska,5
2013,Música sertaneja,5
2013,grunge,5
2013,dansband,4
2013,dansband music,4
2013,avant-garde metal,4
2013,baroque pop,4
2013,ambient music,4
2013,Left-Field House,4
2013,Celtic music,4
2013,glam metal,4
2013,nu metal,4
2013,emo,4
2013,drama,4
2013,romance film,4
2013,contemporary classical music,4
2013,chamber pop,4
2013,noise pop,4
2013,film score,4
2013,bluegrass music,4
2013,technical death metal,4
2013,Mizrahi music,4
2013,stage and screen,4
2013,middle of the road,3
2013,gothic metal,3
2013,post-metal,3
2013,instrumental rock,3
2013,dream pop,3
2013,industrial rock,3
2013,stoner rock,3
2013,electronic rock,3
2013,horror punk,3
2013,teen pop,3
2013,folk metal,3
2013,math rock,3
2013,operatic pop,3
2013,Southern hip hop,3
2013,symphonic rock,3
2013,horrorcore,3
2013,modern jazz,3
2013,popular music in Sweden,2
2013,free improvisation,2
2013,tech house,2
2013,hip house,2
2013,salsa,2
2013,post-punk revival,2
2013,ballade,2
2013,Celtic rock,2
2013,stand-up comedy,2
2013,post-grunge,2
2013,easy listening,2
2013,song,2
2013,vocal jazz,2
2013,Viking metal,2
2013,dangdut,2
2013,industrial music,2
2013,Medieval folk rock,2
2013,noise rock,2
2013,electro,2
2013,reggae fusion,2
2013,J-rock,2
2013,chamber music,2
2013,underground hip hop,2
2013,Midwest hip hop,2
2013,Skate punk,2
2013,deathcore,2
2013,alternative country,2
2013,New-age music,2
2013,Britpop,2
2013,German rock,2
2013,independent music,2
2013,shoegaze,2
2013,visual kei,2
2013,traditional pop music,2
2013,zouk,2
2013,French rock,2
2013,folktronica,2
2013,alternative R&B,2
2013,trønder rock,2
2013,post-industrial music,2
2013,country pop,2
2013,glam rock,2
2013,crust punk,2
2013,samba,2
2013,dance-rock,2
2013,psychedelic music,2
2013,contemporary jazz,1
2013,flamenco,1
2013,ragga,1
2013,Congolese rumba,1
2013,pop soul,1
2013,rock opera,1
2013,liquid funk,1
2013,audio drama,1
2013,Sound Collage,1
2013,art pop,1
2013,vocal music,1
2013,pub rock,1
2013,Latin music,1
2013,comedy,1
2013,neo-progressive rock,1
2013,avant-garde jazz,1
2013,music of Brittany,1
2013,Eurodance,1
2013,heartland rock,1
2013,anti-humor,1
2013,pop-Jazz,1
2013,funk rock,1
2013,space music,1
2013,tango,1
2013,G-funk,1
2013,neo-classical metal,1
2013,a cappella,1
2013,bossa nova,1
2013,comedic television series,1
2013,Laïko,1
2013,bard song,1
2013,space rock,1
2013,dance-punk,1
2013,Oriental metal,1
2013,acid house,1
2013,electroclash,1
2013,Footwork,1
2013,symphonic black metal,1
2013,dark rock,1
2013,punk blues,1
2013,nerd-folk,1
2013,Armenian folk music,1
2013,anisong,1
2013,futurepop,1
2013,20th-century classical music,1
2013,blackgaze,1
2013,Christian hardcore,1
2013,comedy hip hop,1
2013,music of India,1
2013,Electronic forró,1
2013,nerdcore,1
2013,comedy music,1
2013,rap rock,1
2013,power pop,1
2013,nordic folk music,1
2013,Italian hip hop,1
2013,swing music,1
2013,Q3482281,1
2013,merengue music,1
2013,blackened death metal,1
2013,Nueva Canción Chilena,1
2013,Gypsy jazz,1
2013,vallenato,1
2013,jazz-funk,1
2013,Europop,1
2013,progressive folk music,1
2013,experimental hip hop,1
2013,Anatolian rock,1
2013,dark wave,1
2013,West Coast hip hop,1
2013,rockabilly,1
2013,melodic hardcore,1
2013,Christian hip hop,1
2013,rock en español,1
2013,Arabesque,1
2013,political film,1
2013,Afro-soul,1
2013,rapcore,1
2013,hardstyle,1
2013,documentary film,1
2013,swamp rock,1
2013,Neue Volksmusik,1
2013,adult contemporary music,1
2013,modern rock,1
2013,soul jazz,1
2013,humppa,1
2013,electronicore,1
2013,musical theatre,1
2013,grime,1
2013,mathcore,1
2013,rap music,1
2013,grindcore,1
2013,speed metal,1
2013,C-pop,1
2013,contemporary worship music,1
2013,electronic body music,1
2013,African hip hop,1
2013,Yoruba music,1
2013,death-doom,1
2013,Liedermacher,1
2013,avant-garde,1
2013,chiptune,1
2013,hands up,1
2013,Pagode,1
2013,free jazz,1
2013,ethereal wave,1
2013,dub music,1
2013,hardcore hip hop,1
2013,nu metalcore,1
2013,Brazilian rock,1
2013,light music,1
2013,power noise,1
2013,industrial techno,1
2013,Celtic punk,1
2013,funk metal,1
2013,cello rock,1
2013,dark metal,1
2013,surf music,1
2013,garage punk,1
2013,Synthpunk,1
2013,psychedelic pop,1
2013,microhouse,1
2013,Avant-funk,1
2013,canción melódica,1
2013,science fiction,1
2013,minimalist music,1
2013,glitch,1
2013,filmi music,1
2013,video game music,1
2012,pop music,279
2012,hip hop music,221
2012,rock music,220
2012,alternative rock,158
2012,J-pop,134
2012,pop rock,112
2012,hard rock,94
2012,indie rock,83
2012,jazz,66
2012,country music,61
